,level_0,index,date,open,high,low,close,volume,ema10,ema20,ema50,ema100,ema200,vc,vwap21,vwap50,vwap100,vwap200,upper,lower,signal
9428,9428,9428,2023-01-28 20:00:00,1577.12000000,1577.59000000,1560.00000000,1561.32,14034.3393,1575.8131818136649,1581.2456790826634,1586.584364670692,1590.7022488231546,1585.6876646944909,21912094.635876,1583.6157408841,1584.0327980725,1583.0098431117,1605.1768788179,1615.752772822279,1550.8124463760446,
9429,9429,9429,2023-01-28 21:00:00,1561.31000000,1569.64000000,1555.99000000,1566.98,15558.2811,1574.207148756635,1579.8870429795525,1585.8155660561551,1590.232501321706,1585.5015187771328,24379515.318078,1581.4433893231,1583.4849983777,1582.6453130895,1605.1383982828,1616.4479700382656,1551.5076435920312,
9430,9430,9430,2023-01-28 22:00:00,1566.98000000,1568.65000000,1561.33000000,1564.7,9106.1616,1572.4785762554286,1578.4406579338809,1584.9875046421882,1589.7269072361278,1585.2945384907932,14248411.05552,1580.3172780576,1582.8285594321,1582.3320006284,1605.2731908257,1617.346932380391,1552.4066059341567,
9431,9431,9431,2023-01-28 23:00:00,1564.70000000,1574.06000000,1562.30000000,1572.1,10302.4085,1572.409744208987,1577.8367857497017,1584.482112303279,1589.3778595680856,1585.1632495505864,16196416.402849998,1579.4181852418,1582.3497157902,1582.1386272351,1605.3460063013,1618.4406014594915,1553.5002750132571,
9432,9432,9432,2023-01-29 00:00:00,1572.10000000,1587.65000000,1566.33000000,1584.84,20514.2547,1574.669790716444,1578.5037585354444,1584.4961471149154,1589.288000962777,1585.1600331371478,32511811.418748,1579.4328329014,1582.1103070376,1581.9564165148,1605.4407110118,1619.716967355701,1554.7766409094666,
9433,9433,9433,2023-01-29 01:00:00,1584.84000000,1618.99000000,1584.83000000,1602.7,70582.5546,1579.7661924043632,1580.8081624844497,1585.2100236986441,1589.553585102128,1585.334560170609,113122660.25742,1583.6099936643,1583.5105058347,1582.3776277343,1605.4742959593,1621.1618556565322,1556.2215292102978,
9434,9434,9434,2023-01-29 02:00:00,1602.69000000,1607.26000000,1582.45000000,1592.0,28641.0783,1581.9905210581153,1581.874051771645,1585.4762972790895,1589.602028961492,1585.4008829549812,45596596.6536,1583.7625263487,1583.6410921679,1583.2280818431,1605.4551719705,1622.7597019808766,1557.8193755346422,
9435,9435,9435,2023-01-29 03:00:00,1591.99000000,1595.27000000,1588.63000000,1594.36,9158.2903,1584.2395172293668,1583.0631896981552,1585.8246777779489,1589.696246209779,1585.4900283982151,14601611.722708,1583.7433479963,1585.6594126537,1583.8701608882,1605.4543542108,1624.4942376180788,1559.5539111718444,
9436,9436,9436,2023-01-29 04:00:00,1594.36000000,1599.22000000,1592.11000000,1598.31,7936.2991,1586.7977868240273,1584.5152668697594,1586.3142982572451,1589.8668155917637,1585.6175903047006,12684666.214521,1583.7904612935,1586.1043144217,1584.628142864,1604.7151828327,1626.3490185751414,1561.408692128907,
9437,9437,9437,2023-01-29 05:00:00,1598.31000000,1599.39000000,1593.99000000,1597.33,6273.0763,1588.712734674204,1585.7357176440682,1586.7462865608827,1590.0146014216298,1585.7341316947036,10020172.966278998,1583.9420988715,1586.665105306,1586.3002475435,1604.4796957213,1628.3077468662316,1563.3674204199972,
9438,9438,9438,2023-01-29 06:00:00,1597.33000000,1597.90000000,1592.20000000,1593.97,9183.9955,1589.668601097076,1586.5199350112998,1587.029569440848,1590.092926145954,1585.816080633065,14639013.307135,1583.9400754165,1587.1269057972,1586.6445617881,1604.0039604271,1630.354355632,1565.4140291857657,
9439,9439,9439,2023-01-29 07:00:00,1593.96000000,1595.42000000,1588.45000000,1592.58,8135.6879,1590.197946352153,1587.0970840578425,1587.2472333843443,1590.1421751331627,1585.883383313333,12956733.835781999,1584.1242555599,1587.2812989472,1586.9178653561,1603.7131440297,1632.4728561698928,1567.5325297236584,
9440,9440,9440,2023-01-29 08:00:00,1592.59000000,1594.88000000,1588.97000000,1590.46,7132.4353,1590.2455924699432,1587.4173617666195,1587.373224232017,1590.1484686948822,1585.9289217878272,11343853.047238,1584.2029555371,1587.3809574498,1587.1183565991,1603.144446716,1634.6469722472284,1569.706645800994,
9441,9441,9441,2023-01-29 09:00:00,1590.45000000,1604.95000000,1589.71000000,1600.99,18156.3566,1592.1991211117715,1588.7099939793225,1587.9072154386047,1590.3631524831023,1586.0787832625751,29068145.353033997,1585.1108485146,1587.712423523,1587.4439878702,1602.9394701605,1636.8596121318092,1571.9192856855748,
9442,9442,9442,2023-01-29 10:00:00,1600.99000000,1615.85000000,1600.99000000,1611.85,29367.0389,1595.7720081823584,1590.9138040765297,1588.8461481665026,1590.7886346121497,1586.3352132798632,47335261.650965,1589.4673460788,1588.6851109388,1588.0601161078,1602.8155803881,1639.092248888324,1574.1519224420897,
9443,9443,9443,2023-01-29 11:00:00,1611.85000000,1619.79000000,1594.00000000,1609.08,31445.1808,1598.191643058293,1592.643917974003,1589.63963255213,1591.1508398673548,1586.5615295656357,50597811.52166399,1591.8375273541,1589.5837083028,1588.595371708,1602.7521004725,1641.3242925483398,1576.3839661021054,
9444,9444,9444,2023-01-29 12:00:00,1609.08000000,1613.33000000,1603.52000000,1610.62,15663.9497,1600.4513443204214,1594.3559257860027,1590.4623920598897,1591.5363677907735,1586.8009173311518,25228670.665813997,1593.4516689354,1590.1640769152,1588.9597146604,1602.6690277265,1643.5325424883692,1578.5922160421349,
9445,9445,9445,2023-01-29 13:00:00,1610.61000000,1626.64000000,1609.75000000,1612.83,35833.7376,1602.7020089894356,1596.115361425431,1591.3395531555802,1591.9580238741246,1587.0599131786032,57793727.013408,1595.7400455713,1591.1857813644,1589.7580156107,1602.6831933252,1645.6908043759115,1580.7504779296771,
9446,9446,9446,2023-01-29 14:00:00,1612.83000000,1616.10000000,1605.53000000,1615.48,18935.4805,1605.0252800822655,1597.9596127182472,1592.2862373455575,1592.4238055795875,1587.3427001121495,30589890.038140003,1597.2398074692,1591.8881464011,1590.3286141377,1602.6165927911,1647.7697438760933,1582.829417429859,
9447,9447,9447,2023-01-29 15:00:00,1615.48000000,1616.19000000,1609.49000000,1611.44,13814.3318,1606.1915927945806,1599.243459126033,1593.0373652927906,1592.8003638849423,1587.582474240387,22260966.835792,1598.1946837249,1593.0758849966,1590.7009611946,1602.5381201007,1649.737030212335,1584.7967037661006,
9448,9448,9448,2023-01-29 16:00:00,1611.44000000,1618.14000000,1605.46000000,1614.09,19648.0007,1607.6276668319294,1600.657415399744,1593.8629588107203,1593.2219408377157,1587.8462307156071,31713641.449862998,1599.3114286421,1593.9345271248,1591.3225998239,1602.4434504327,1651.5577984690776,1586.6174720228432,
9449,9449,9449,2023-01-29 17:00:00,1614.09000000,1621.81000000,1611.19000000,1617.75,18098.3817,1609.4680910443058,1602.2852805997682,1594.7997055240255,1593.7076449795431,1588.1437806587355,29278656.995175004,1601.4599314247,1595.2581344068,1591.9984636296,1602.0897372543,1653.1954323908633,1588.255105944629,
9450,9450,9450,2023-01-29 18:00:00,1617.74000000,1633.31000000,1614.05000000,1629.37,33027.7571,1613.086619945341,1604.8647776855046,1596.155403346613,1594.413830227473,1588.5539917964595,53814436.586027004,1604.9240793311,1596.721117223,1593.6928699436,1601.3116005804,1654.6126416882914,1589.672315242057,
9451,9451,9451,2023-01-29 19:00:00,1629.37000000,1660.00000000,1628.95000000,1653.86,67990.7192,1620.4999617734607,1609.530989334504,1598.4183287055694,1595.5909821041566,1589.2038028233605,112447130.856112,1612.6213692488,1600.7609518245,1596.4826269825,1601.9786966405,1655.7727817766845,1590.83245533045,
9452,9452,9452,2023-01-29 20:00:00,1653.86000000,1655.37000000,1627.57000000,1635.68,38724.0805,1623.2599687237405,1612.0213713026465,1599.8795707171157,1596.3848240426883,1589.6662525465113,63340203.99224,1615.1995478278,1602.1796717011,1597.6577637393,1602.0212278723,1656.6413415108661,1591.7010150646317,
9453,9453,9453,2023-01-29 21:00:00,1635.68000000,1647.11000000,1632.97000000,1643.37,13787.7824,1626.9163380466966,1615.0069549881086,1601.5850777478172,1597.3152235665953,1590.2006181928148,22658427.962688,1617.2157762307,1602.7042922001,1598.2281336232,1601.9744627986,1657.1875075751998,1592.2471811289654,
9454,9454,9454,2023-01-29 22:00:00,1643.37000000,1645.00000000,1640.41000000,1643.02,7662.6701,1629.8442765836608,1617.67486403686,1603.2099766596675,1598.2202686444843,1590.726184180946,12589920.227702001,1620.0024709748,1603.2471544884,1598.6695849605,1601.9410661953,1657.3857040616106,1592.4453776153762,
9455,9455,9455,2023-01-29 23:00:00,1643.03000000,1654.40000000,1641.47000000,1644.72,22054.7738,1632.5489535684496,1620.250591271445,1604.8378207122296,1599.1410554039994,1591.263436079643,36273927.564336,1623.1206812724,1604.3316382833,1599.4124911578,1601.7697544964,1657.2170032588178,1592.2766768125834,
9456,9456,9456,2023-01-30 00:00:00,1644.73000000,1647.28000000,1636.36000000,1646.08,19757.0938,1635.0091438287313,1622.710534959879,1606.4551610764559,1600.0705394554052,1591.808874526612,32521756.962303996,1624.7405669069,1605.4172259801,1600.1641760611,1601.7247842117,1656.6703090958065,1591.729982649572,
9457,9457,9457,2023-01-30 01:00:00,1646.08000000,1647.53000000,1633.43000000,1638.3,16055.6301,1635.6074813144164,1624.195245916081,1607.7039782891438,1600.8275584760904,1592.2714727900288,26303938.79283,1625.6889149294,1606.0754724283,1599.9606304166,1601.6296156307,1655.7432277844089,1590.8029013381745,
9458,9458,9458,2023-01-30 02:00:00,1638.29000000,1638.58000000,1631.48000000,1635.8,14515.4783,1635.6424847117953,1625.30046059074,1608.8057830621187,1601.5200820706232,1592.70459246376,23744419.40314,1626.3962603516,1606.5894355613,1600.7508629456,1601.6093606003,1654.4425601638284,1589.502233717594,
9459,9459,9459,2023-01-30 03:00:00,1635.80000000,1638.65000000,1634.37000000,1637.98,9660.4382,1636.0674874914687,1626.5080357725742,1609.9498700008592,1602.242060643482,1593.155094031285,15823604.562836,1627.2879601378,1607.0666156045,1600.6816505139,1601.4823590507,1652.7843756652487,1587.8440492190143,
9460,9460,9460,2023-01-30 04:00:00,1637.97000000,1641.37000000,1634.99000000,1636.37,7658.0788,1636.1224897657469,1627.4472704609007,1610.9859535302373,1602.917861422819,1593.5850930956503,12531450.405956,1628.0546970416,1607.4496673084,1600.3529993782,1601.388720948,1650.7936567585166,1585.8533303122822,
9461,9461,9461,2023-01-30 05:00:00,1636.37000000,1636.38000000,1631.99000000,1635.87,10374.954,1636.0765825356111,1628.24943517891,1611.961798489836,1603.5703790184066,1594.0058384379822,16972075.99998,1628.8102163857,1607.8291147509,1600.3269499083,1601.3173138993,1648.5035328579115,1583.5632064116771,
9462,9462,9462,2023-01-30 06:00:00,1635.87000000,1636.72000000,1624.90000000,1629.45,14449.6374,1634.871749347318,1628.3637746856805,1612.647610313764,1604.0828467606163,1594.35851666248,23544961.66143,1629.9319833372,1608.2523590777,1600.4145817195,1601.3308708925,1645.9541513355755,1581.013824889341,
9463,9463,9463,2023-01-30 07:00:00,1629.46000000,1631.89000000,1621.80000000,1627.45,13501.1761,1633.5223403750783,1628.2767485251395,1613.2280961838126,1604.5455626663468,1594.6877851534007,21972489.043945003,1631.0558828629,1608.6366889201,1600.5205440286,1601.1974411777,1643.1912578914853,1578.250931445251,
9464,9464,9464,2023-01-30 08:00:00,1627.44000000,1630.11000000,1615.43000000,1619.93,21614.6298,1631.0510057614276,1627.4818200941738,1613.49091594131,1604.8502049897854,1594.9389514702823,35014187.251914,1632.0968343655,1608.9983305592,1600.6399669296,1601.1901671088,1640.2645767157894,1575.324250269555,
9465,9465,9465,2023-01-30 09:00:00,1619.92000000,1620.43000000,1581.60000000,1587.79,83690.3986,1623.1853683502588,1623.7016467518715,1612.4830368847881,1604.5123791484034,1594.8678176248068,132882777.993094,1625.3650596525,1607.393890846,1600.008921212,1600.7770749548,1637.226090910826,1572.2857644645917,
9466,9466,9466,2023-01-30 10:00:00,1587.80000000,1595.56000000,1577.00000000,1585.69,45959.5274,1616.3680286502117,1620.08148991836,1611.432329555973,1604.139658769227,1594.776496056401,72877563.002906,1622.6755880318,1606.596772498,1599.3970537171,1600.5418880587,1634.12832464896,1569.1879982027256,
9467,9467,9467,2023-01-30 11:00:00,1585.69000000,1588.88000000,1577.98000000,1581.55,27263.0766,1610.0374779865367,1616.4118242118495,1610.2604734949543,1603.6923387935988,1594.6448891304665,43117918.79673,1620.7789159783,1606.0995095373,1599.109849744,1600.354887745,1631.0227207084824,1566.082394262248,
9468,9468,9468,2023-01-30 12:00:00,1581.55000000,1585.12000000,1567.68000000,1577.4,41535.6069,1604.1033910798935,1612.6964123821497,1608.9718274755444,1603.1716984214484,1594.473298193845,65518266.32406,1617.7210232675,1605.4673946227,1598.5969973095,1600.0442653315,1627.9581916016862,1563.0178651554518,
9469,9469,9469,2023-01-30 13:00:00,1577.40000000,1581.52000000,1576.06000000,1577.26,14097.3874,1599.2227745199127,1609.321515964802,1607.728226398072,1602.6585954824097,1594.3020215949014,22235245.250524,1616.79937697,1605.2529780909,1598.3852419746,1599.879780725,1624.9799016476134,1560.039575201379,
9470,9470,9470,2023-01-30 14:00:00,1577.27000000,1596.41000000,1575.24000000,1596.41,28338.5439,1598.7113609708376,1608.091847777678,1607.2843743824612,1602.5348609184016,1594.322996504405,45239934.867399,1615.7209121757,1605.2642415499,1598.3134961814,1599.7988127906,1622.1283138013007,1557.1879873550663,
9471,9471,9471,2023-01-30 15:00:00,1596.41000000,1597.03000000,1570.80000000,1585.18,32692.1987,1596.2511135215943,1605.9097670369465,1606.4175361713844,1602.1912003061561,1594.232021414809,51823019.535266005,1613.0925286231,1606.2821926149,1598.0736647882,1599.6321265781,1619.438511750585,1554.4981853043505,
9472,9472,9472,2023-01-30 16:00:00,1585.18000000,1590.46000000,1578.25000000,1583.11,16460.7098,1593.8618201540316,1603.7383606524754,1605.5035151450556,1601.813354755539,1594.1213545350597,26059114.291478,1606.5599326373,1606.2949086306,1597.7454645292,1599.4583729516,1616.9397873570856,1551.9994609108512,
9473,9473,9473,2023-01-30 17:00:00,1583.12000000,1588.54000000,1579.84000000,1581.24,14055.4458,1591.5669437623894,1601.595659637954,1604.5520047472103,1601.405961592063,1593.9931818531188,22225033.116792,1603.4379274586,1606.4750407978,1597.1237644892,1599.3126662625,1614.6554678899083,1549.715141443674,
9474,9474,9474,2023-01-30 18:00:00,1581.24000000,1583.93000000,1573.93000000,1578.2,17904.2965,1589.136590351046,1599.3675015771964,1603.5185927963394,1600.9464376001408,1593.836035765028,28256560.736300003,1601.3464640766,1606.265340897,1596.7479511183,1599.1530321836,1612.6029476832532,1547.6626212370188,
9475,9475,9475,2023-01-30 19:00:00,1578.20000000,1578.39000000,1535.00000000,1554.24,69332.8758,1582.791755741765,1595.0696442841302,1601.5860989611888,1600.0215576476628,1593.4420453594062,107759928.88339199,1594.7188429405,1603.3481073088,1595.4381113147,1598.3550557148,1610.7938848496997,1545.8535584034653,
9476,9476,9476,2023-01-30 20:00:00,1554.25000000,1554.62000000,1536.84000000,1553.16,26443.4982,1577.4041637887167,1591.0782495904036,1599.6870362568286,1599.0936060110753,1593.041228987671,41070983.664312005,1590.6816516478,1602.3833464972,1594.9067479078,1597.9511150849,1609.2345246385478,1544.2941981923134,
9477,9477,9477,2023-01-30 21:00:00,1553.16000000,1561.14000000,1552.56000000,1556.64,13490.4028,1573.6288612816772,1587.7984162960795,1597.9989171879333,1598.2529405455095,1592.6790277042116,20999700.614592,1587.7995086762,1601.9894484868,1594.6651492106,1597.719154567,1607.9261154900062,1542.9857890437718,
9478,9478,9478,2023-01-30 22:00:00,1556.64000000,1567.00000000,1545.01000000,1563.96,17015.5216,1571.8708865031904,1585.5280909345483,1596.6640576903674,1597.5738724158955,1592.393266234518,26611595.161536,1585.5470317983,1601.9238008239,1594.3516854557,1597.3505432904,1606.8653901056484,1541.925063659414,
9479,9479,9479,2023-01-30 23:00:00,1563.97000000,1567.87000000,1560.65000000,1566.2,19188.7216,1570.839816229883,1583.6873203693533,1595.4693887613334,1596.9526076155807,1592.1326367197466,30053375.769920003,1583.5264041775,1601.8021881297,1594.0365742116,1596.7714624643,1606.0450903390652,1541.1047638928308,
9480,9480,9480,2023-01-31 00:00:00,1566.21000000,1576.20000000,1561.82000000,1570.41,20822.3998,1570.7616678244494,1582.4228136675101,1594.486667633438,1596.427011425173,1591.9164910807444,32699704.869918,1582.088778171,1601.5340929696,1593.6824346598,1596.5138282591,1605.45452018177,1540.5141937355356,
9481,9481,9481,2023-01-31 01:00:00,1570.41000000,1574.99000000,1563.36000000,1569.99,17360.796,1570.6213645836403,1581.2387361753663,1593.526014000754,1595.903506248437,1591.69831704014,27256276.11204,1580.9824426679,1601.3278590575,1593.4125010055,1595.9341654674,1605.0801148708622,1540.1397884246278,
9482,9482,9482,2023-01-31 02:00:00,1570.00000000,1575.63000000,1569.11000000,1569.37,11263.7441,1570.393843750251,1580.1083803491408,1592.5787193340577,1595.3780902831213,1591.476144731283,17676982.078217,1579.7462918244,1601.3093781758,1593.2249153929,1595.6679194704,1604.906016012833,1539.9656895665987,
9483,9483,9483,2023-01-31 03:00:00,1569.38000000,1570.67000000,1567.00000000,1568.87,8543.4766,1570.1167812502053,1579.0380584111274,1591.648965634683,1594.8531776042475,1591.2512079677876,13403604.133442,1578.2993440935,1600.9723996074,1593.0878578318,1595.4610578324,1604.9146428997688,1539.9743164535344,
9484,9484,9484,2023-01-31 04:00:00,1568.87000000,1572.87000000,1566.52000000,1572.7,8873.8215,1570.5864573865315,1578.434433800544,1590.905868943127,1594.414500820005,1591.0666188337798,13955859.07305,1577.0163456441,1600.9779711367,1593.0460140337,1595.1657643261,1605.0872494960204,1540.146923049786,
9485,9485,9485,2023-01-31 05:00:00,1572.70000000,1573.36000000,1561.79000000,1562.11,12140.1726,1569.0452833162528,1576.8797258195398,1589.7766191806513,1593.7748077344604,1590.7784932732447,18964285.020186,1574.9878298206,1600.6030574917,1594.0626291706,1594.8906739196,1605.404455625804,1540.4641291795697,
9486,9486,9486,2023-01-31 06:00:00,1562.11000000,1569.53000000,1561.63000000,1565.96,9885.0648,1568.4843227132976,1575.8397519319647,1588.8426341147435,1593.224019462491,1590.5315430914216,15479616.074208,1572.5322771803,1600.3079839557,1594.1396410027,1594.7437745551,1605.8467403745428,1540.9064139283084,
9487,9487,9487,2023-01-31 07:00:00,1565.97000000,1581.08000000,1565.93000000,1580.04,17560.4495,1570.5853549472433,1576.2397755574918,1588.4974327769105,1592.9629497701644,1590.4271496278254,27746212.627979998,1571.4678667096,1600.004215602,1594.2960744398,1594.5789412185,1606.3948861184663,1541.4545596722319,
9488,9488,9488,2023-01-31 08:00:00,1580.03000000,1583.98000000,1567.19000000,1571.69,15262.4908,1570.78619950229,1575.8064635996354,1587.8383177660514,1592.541703240062,1590.2407103280461,23987904.165452,1570.8398306288,1599.6667208118,1594.3365488644,1594.3224735256,1607.0303631369334,1542.090036690699,
9489,9489,9489,2023-01-31 09:00:00,1571.69000000,1575.48000000,1571.06000000,1572.09,7380.9456,1571.023254138237,1575.4525146853844,1587.2207366771868,1592.1367190174865,1590.0601062451801,11603510.768304,1570.1785781495,1599.5359381524,1594.3674879006,1594.1495052681,1607.735647374819,1542.7953209285847,
9490,9490,9490,2023-01-31 10:00:00,1572.09000000,1574.02000000,1565.82000000,1567.53,9915.9778,1570.388117022194,1574.6979894772526,1586.4485509251404,1591.6494572547638,1589.8359260835366,15543592.680834,1569.8584900833,1599.3100217622,1594.3031926333,1594.006627618,1608.4944673072032,1543.5541408609688,
9491,9491,9491,2023-01-31 11:00:00,1567.53000000,1572.12000000,1566.62000000,1570.91,9833.2923,1570.4830048363406,1574.337228574657,1585.8391959868995,1591.2387749328873,1589.6476084110636,15447217.206992999,1567.8818269654,1599.030939385,1594.2377707136,1593.8469112972,1609.2919795724385,1544.3516531262042,
9492,9492,9492,2023-01-31 12:00:00,1570.91000000,1575.77000000,1570.90000000,1573.66,9914.8875,1571.060640320642,1574.272730615166,1585.3615804580015,1590.8906803797606,1589.4885277303565,15602661.863250002,1566.4406619901,1598.4550493911,1594.2240699651,1593.7168238578,1610.1148766082176,1545.1745501619832,
9493,9493,9493,2023-01-31 13:00:00,1573.67000000,1588.73000000,1572.89000000,1588.14,33497.564,1574.1659784441615,1575.5934229375312,1585.4705380870996,1590.8362114613494,1589.475109543985,53198821.29096,1567.6646358969,1597.8329897796,1594.2175962977,1593.6070108947,1610.9514325433263,1546.011106097092,
9494,9494,9494,2023-01-31 14:00:00,1588.13000000,1589.56000000,1579.77000000,1583.09,17813.9084,1575.7885278179501,1576.307382657766,1585.3771836523113,1590.682821135382,1589.4115761156866,28201020.248956,1567.8895107364,1597.4101118277,1594.2329138777,1593.4870936374,1611.7914957956982,1546.8511693494638,
9495,9495,9495,2023-01-31 15:00:00,1583.09000000,1596.13000000,1581.92000000,1588.99,18661.1143,1578.1887954874137,1577.5152509760742,1585.5188627247696,1590.6492999247805,1589.407381328466,29652324.011557,1568.4484523611,1596.7514932432,1594.2451894579,1593.347892743,1612.6264380959608,1547.6861116497264,
9496,9496,9496,2023-01-31 16:00:00,1589.00000000,1605.18000000,1586.97000000,1593.39,23484.1815,1580.9526508533384,1579.0271318354955,1585.8275347747788,1590.7035712133986,1589.4470093749492,37419459.960285,1573.2324726538,1596.3508057263,1594.3351889314,1593.2611365717,1613.4490700315437,1548.5087435853093,
9497,9497,9497,2023-01-31 17:00:00,1593.39000000,1596.56000000,1589.26000000,1593.16,9075.4539,1583.1721688800042,1580.373119279734,1586.1150824306699,1590.7522133675886,1589.4839545552982,14458650.135324001,1575.5208118117,1596.1304432454,1594.7685785631,1593.1826356223,1614.2535328323884,1549.313206386154,
9498,9498,9498,2023-01-31 18:00:00,1593.15000000,1595.28000000,1589.86000000,1594.35,7821.0186,1585.2045018109125,1581.7042507769022,1586.4380203745652,1590.8234566672402,1589.5323729179322,12469441.00491,1576.8373969251,1595.7862010627,1594.9584069859,1593.043567633,1615.035175195218,1550.0948487489836,
9499,9499,9499,2023-01-31 19:00:00,1594.36000000,1598.83000000,1588.46000000,1597.34,8447.3186,1587.4109560271102,1583.1933697505306,1586.8655489873274,1590.9524971292751,1589.6100607495946,13493239.892524,1578.1594251528,1595.4221534152,1595.3493078739,1592.9383021876,1615.7904226805904,1550.850096234356,
9500,9500,9500,2023-01-31 20:00:00,1597.34000000,1598.61000000,1583.79000000,1586.96,11617.6363,1587.3289640221808,1583.5520964409563,1586.8692529486088,1590.8734377801804,1589.583691985917,18436724.102648,1579.3065752796,1594.2432368973,1595.365003909,1592.7925092089,1611.321275441831,1554.9765403415554,
9501,9501,9501,2023-01-31 21:00:00,1586.96000000,1590.42000000,1564.02000000,1577.55,30099.7125,1585.5509705636023,1582.9804682084841,1586.5037920486634,1590.6096073290876,1589.4639537572016,47483801.454375,1579.750114545,1589.6716627341,1594.906985854,1592.4897011121,1611.1819037889811,1554.8371686887056,
9502,9502,9502,2023-01-31 22:00:00,1577.56000000,1600.77000000,1570.89000000,1590.32,15862.4767,1586.4180668247654,1583.6794712362475,1586.6534472624412,1590.6038725304918,1589.4724716302642,25226413.945543997,1580.8853311633,1587.8524688077,1594.7861078949,1592.3851399373,1611.057292887191,1554.7125577869153,
9503,9503,9503,2023-01-31 23:00:00,1590.32000000,1590.74000000,1581.60000000,1585.33,13718.7714,1586.22023649299,1583.836664451843,1586.6015473697967,1590.499439411076,1589.4312530070774,21748779.863562,1581.5221880078,1587.0307302964,1594.6252819928,1592.0350666569,1610.9576402469418,1554.6129051466662,
9504,9504,9504,2023-02-01 00:00:00,1585.32000000,1590.00000000,1576.43000000,1583.34,16798.7557,1585.6965571306282,1583.789363075477,1586.4736435513732,1590.3576683336291,1589.37064352442,26598141.850038,1581.9727775949,1586.5310923226,1594.4107883198,1591.8476636218,1610.8957811784844,1554.5510460782089,
9505,9505,9505,2023-02-01 01:00:00,1583.34000000,1592.94000000,1580.35000000,1588.92,14006.6021,1586.2826376523321,1584.277995163527,1586.5695790983782,1590.3291996537553,1589.366159509252,22255370.208732,1582.546924715,1585.2487896088,1594.3383287925,1591.6574524866,1610.8875075082487,1554.5427724079732,
9506,9506,9506,2023-02-01 02:00:00,1588.93000000,1589.44000000,1582.21000000,1585.66,8378.3636,1586.1694308064534,1584.4096146717627,1586.5339093298144,1590.236740254671,1589.3292823002048,13285236.025976002,1583.4341685397,1584.0047798482,1594.3087725146,1591.3999434414,1610.9518166458172,1554.6070815455416,
9507,9507,9507,2023-02-01 03:00:00,1585.66000000,1585.98000000,1578.80000000,1584.61,7889.1912,1585.8858979325528,1584.4286989887376,1586.4584619051159,1590.1253196555688,1589.2823242673671,12501291.267431999,1584.0269563881,1583.0971222752,1594.2526194392,1591.1942669313,1611.111042472938,1554.7663073726624,
9508,9508,9508,2023-02-01 04:00:00,1584.62000000,1585.65000000,1581.32000000,1582.98,6762.6261,1585.3575528539066,1584.2907276564767,1586.322051634327,1589.9838281772406,1589.2196145731646,10705101.863778,1584.2393925395,1582.2888217687,1594.1210728882,1591.0389040823,1611.39081218355,1555.0460770832744,
9509,9509,9509,2023-02-01 05:00:00,1582.99000000,1585.70000000,1582.20000000,1583.07,5587.1821,1584.941634153196,1584.1744678796695,1586.1945201976866,1589.8469206885825,1589.1584243784068,8844900.367046999,1584.8849706831,1581.7231369052,1594.0792925545,1590.9339373407,1611.8197703918813,1555.4750352916058,
9510,9510,9510,2023-02-01 06:00:00,1583.07000000,1583.41000000,1573.80000000,1574.93,11742.7588,1583.121337034433,1583.2940423673201,1585.7527743075814,1589.5515361204916,1589.0168480164327,18494023.116884,1584.8077702219,1581.1972302416,1593.9473479839,1590.8064362227,1612.4290160715161,1556.0842809712406,
9511,9511,9511,2023-02-01 07:00:00,1574.93000000,1578.76000000,1569.67000000,1575.36,10988.1193,1581.7101848463542,1582.5384192847182,1585.3452145308136,1589.2705156032541,1588.8809589814434,17310243.620448,1585.0389775626,1580.531261467,1593.8219528479,1590.7008675969,1613.2512114163,1556.9064763160245,
9512,9512,9512,2023-02-01 08:00:00,1575.37000000,1576.29000000,1566.72000000,1570.55,15876.9888,1579.6810603288352,1581.396665067126,1584.7650100394092,1588.8998123239817,1588.698561379638,24935604.759839997,1584.7332952633,1579.6198801242,1593.5968096108,1590.4991099719,1614.3193457561856,1557.97461065591,
9513,9513,9513,2023-02-01 09:00:00,1570.55000000,1575.07000000,1566.24000000,1573.34,10228.0031,1578.5281402690468,1580.6293636321616,1584.3169704300205,1588.5916972284572,1588.545739873373,16092126.397354,1584.7107043216,1578.8695155872,1593.4456996783,1590.2931725635,1615.6651717437167,1559.320436643441,
9514,9514,9514,2023-02-01 10:00:00,1573.35000000,1576.39000000,1570.80000000,1575.0,9459.9656,1577.8866602201292,1580.093233762432,1583.951599040608,1588.3225547090817,1588.4109563920458,14899445.819999998,1583.9570740055,1577.8801476288,1593.3361088527,1590.1138739192,1617.3173724638268,1560.9726373635513,
9515,9515,9515,2023-02-01 11:00:00,1575.00000000,1583.68000000,1574.93000000,1580.87,10391.7247,1578.429085634651,1580.1672114993432,1583.8307520194078,1588.1749793683077,1588.3359220000852,16427965.826489,1583.8947503895,1576.9527068812,1593.2701689649,1589.9792194951,1619.2995619612452,1562.9548268609697,
9516,9516,9516,2023-02-01 12:00:00,1580.87000000,1583.28000000,1578.12000000,1579.17,8527.7398,1578.5637973374419,1580.0722389755963,1583.6479774304114,1587.9966629451728,1588.2447187961043,13466750.859966,1583.3675185111,1576.4879342221,1593.2337539782,1589.8505421247,1621.6282612835291,1565.2835261832536,
